constituency_slug,constituency_name,candidate_slug,candidate_name,candidate_page_url,doc_type,doc_label,pdf_url,media_id
3d5b9-offaly,Offaly,66c42-masterson-aoife,"Masterson, Aoife",https://www.sipo.ie/en/collection/66c42-masterson-aoife/,expense_statement,"Masterson, Aoife - GE 2024 Expense Statement",https://assets.sipo.ie/media/284508/fdc4c62f-c1d7-497d-91e3-63b91c175e71.pdf,284508
3d5b9-offaly,Offaly,69885-nolan-carol,"Nolan, Carol",https://www.sipo.ie/en/collection/69885-nolan-carol/,expense_statement,"Nolan, Carol - GE 2024 Expense Statement",https://assets.sipo.ie/media/284177/33eb9467-d4db-469c-8c5e-c5d4ca4592ba.pdf,284177
3d5b9-offaly,Offaly,9a32f-taylor-keishia,"Taylor, Keishia",https://www.sipo.ie/en/collection/9a32f-taylor-keishia/,donation_statement,"Taylor, Keishia - GE2024 Donation Statement",https://assets.sipo.ie/media/285880/bd1b1a19-ca31-4664-a994-68d595dd222d.pdf,285880
3d5b9-offaly,Offaly,9a32f-taylor-keishia,"Taylor, Keishia",https://www.sipo.ie/en/collection/9a32f-taylor-keishia/,expense_statement,"Taylor, Keishia - GE 2024 Expense Statement",https://assets.sipo.ie/media/284810/518151c0-9a22-436b-8a65-3094d3a13eb7.pdf,284810
3d5b9-offaly,Offaly,9e33d-mcdonnell-fergus,"McDonnell, Fergus",https://www.sipo.ie/en/collection/9e33d-mcdonnell-fergus/,donation_statement,"McDonnell, Fergus - GE 2024 Donation Statement",https://assets.sipo.ie/media/284567/3f17cd01-303c-4c3f-bf1f-571d7d787bb3.pdf,284567
3d5b9-offaly,Offaly,c5065-murray-claire,"Murray, Claire",https://www.sipo.ie/en/collection/c5065-murray-claire/,donation_statement,"Murray, Claire - GE2024 Donation Statement",https://assets.sipo.ie/media/285754/842cb129-6139-4af5-8e32-40d1a2ca3a71.pdf,285754
3d5b9-offaly,Offaly,c5065-murray-claire,"Murray, Claire",https://www.sipo.ie/en/collection/c5065-murray-claire/,expense_statement,"Murray, Claire - GE 2024 Expense Statement",https://assets.sipo.ie/media/284012/8173f909-2991-41b8-87b2-169c3df75cdc.pdf,284012
3efcd-cork-south-central,Cork South Central,19fb5-mccarthy-una,"McCarthy, Úna",https://www.sipo.ie/en/collection/19fb5-mccarthy-una/,donation_statement,"McCarthy, Una - GE2024 Donation Statement",https://assets.sipo.ie/media/285790/6473f7ec-8ed2-4912-96e0-89acb548f330.pdf,285790
3efcd-cork-south-central,Cork South Central,19fb5-mccarthy-una,"McCarthy, Úna",https://www.sipo.ie/en/collection/19fb5-mccarthy-una/,expense_statement,"McCarthy, Úna GE 2024 Expense Statement",https://assets.sipo.ie/media/285232/73c33aa0-dbd4-4e37-a1a5-9ef01ce6425d.pdf,285232
3efcd-cork-south-central,Cork South Central,1d5fd-finn-mick,"Finn, Mick",https://www.sipo.ie/en/collection/1d5fd-finn-mick/,donation_statement,"Finn, Mick - GE 2024 Donation Statement",https://assets.sipo.ie/media/284452/9e92bf4c-8b5e-4e02-8241-0b638ed9c353.pdf,284452
3efcd-cork-south-central,Cork South Central,1d5fd-finn-mick,"Finn, Mick",https://www.sipo.ie/en/collection/1d5fd-finn-mick/,expense_statement,"Finn, Mick - GE 2024 Expense Statement",https://assets.sipo.ie/media/284454/566977ec-3022-4cca-9170-dfaf5b6938b3.pdf,284454
3efcd-cork-south-central,Cork South Central,2a2bf-ward-valerie,"Ward, Valerie",https://www.sipo.ie/en/collection/2a2bf-ward-valerie/,donation_statement,"Ward, Valerie - GE2024 Donation Statement",https://assets.sipo.ie/media/285762/96fbeb27-a138-4c5d-80df-ce3c88b8bfd5.pdf,285762
3efcd-cork-south-central,Cork South Central,2a2bf-ward-valerie,"Ward, Valerie",https://www.sipo.ie/en/collection/2a2bf-ward-valerie/,expense_statement,"Ward, Valerie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285761/19081068-a0a1-4414-92e9-6164e2ed9b80.pdf,285761
3efcd-cork-south-central,Cork South Central,2a7e1-neville-ted,"Neville, Ted",https://www.sipo.ie/en/collection/2a7e1-neville-ted/,donation_statement,"Neville, Ted - GE2024 Donation Statement",https://assets.sipo.ie/media/285939/6d864a9e-7ac6-4b8c-839c-c03292b64733.pdf,285939
3efcd-cork-south-central,Cork South Central,2a7e1-neville-ted,"Neville, Ted",https://www.sipo.ie/en/collection/2a7e1-neville-ted/,expense_statement,"Neville, Ted - GE 2024 Election Expenses Statement",https://assets.sipo.ie/media/285940/c42f8f27-6a90-4674-8e7e-1cb7e10c64c7.pdf,285940
3efcd-cork-south-central,Cork South Central,2f670-harmon-laura,"Harmon, Laura",https://www.sipo.ie/en/collection/2f670-harmon-laura/,donation_statement,"Harmon, Laura - GE 2024 Donation Statement",https://assets.sipo.ie/media/285041/addef7c2-d0ff-462f-a206-2e17fe327874.pdf,285041
3efcd-cork-south-central,Cork South Central,2f670-harmon-laura,"Harmon, Laura",https://www.sipo.ie/en/collection/2f670-harmon-laura/,expense_statement,"Harmon, Laura - GE 2024 Expense Statement",https://assets.sipo.ie/media/285042/2cd91341-0d7c-432a-8038-524d0f739ef0.pdf,285042
3efcd-cork-south-central,Cork South Central,3d16e-kenneally-margaret,"Kenneally, Margaret",https://www.sipo.ie/en/collection/3d16e-kenneally-margaret/,donation_statement,"Kenneally, Margaret - GE 2024 Donation Statement",https://assets.sipo.ie/media/284161/0a6d5f9d-0d45-4883-b683-7080b3015e82.pdf,284161
3efcd-cork-south-central,Cork South Central,3d16e-kenneally-margaret,"Kenneally, Margaret",https://www.sipo.ie/en/collection/3d16e-kenneally-margaret/,expense_statement,"Kenneally, Margaret - GE 2024 Expense Statement",https://assets.sipo.ie/media/284159/ce5bf649-b3f3-4c97-b0c2-e98000a85212.pdf,284159
3efcd-cork-south-central,Cork South Central,647de-mcgrath-seamus,"McGrath, Séamus",https://www.sipo.ie/en/collection/647de-mcgrath-seamus/,expense_statement,"McGrath, Séamus - GE 2024 Expense Statement",https://assets.sipo.ie/media/284157/3a847728-0e10-407e-8f57-9cf4b9ab92d8.pdf,284157
3efcd-cork-south-central,Cork South Central,6fc2e-o-laoghaire-donnchadh,"O Laoghaire, Donnchadh",https://www.sipo.ie/en/collection/6fc2e-o-laoghaire-donnchadh/,expense_statement,"Ó Laoghaire, Donnchadh GE 2024 Election Expense Statement",https://assets.sipo.ie/media/285907/244ed518-feac-4d0a-bf23-29f84d8e6715.pdf,285907
3efcd-cork-south-central,Cork South Central,7e7e0-ocallaghan-shane,"O'Callaghan, Shane",https://www.sipo.ie/en/collection/7e7e0-ocallaghan-shane/,donation_statement,"O'Callaghan, Shane GE 2024 DonationStatement",https://assets.sipo.ie/media/285364/b3fbce7b-7dca-40f6-a281-27ac8b2a7fbc.pdf,285364
3efcd-cork-south-central,Cork South Central,7e7e0-ocallaghan-shane,"O'Callaghan, Shane",https://www.sipo.ie/en/collection/7e7e0-ocallaghan-shane/,expense_statement,"O'Callaghan, Shane GE 2024 Expense Statement",https://assets.sipo.ie/media/285363/ad1d8d56-515d-4796-bb51-47ce8912e94d.pdf,285363
3efcd-cork-south-central,Cork South Central,97153-laird-shane,"Laird, Shane",https://www.sipo.ie/en/collection/97153-laird-shane/,donation_statement,"Laird, Shane - GE 2024 Donation Statement",https://assets.sipo.ie/media/284780/eeff1da3-1266-44a9-af99-520a1189eb20.pdf,284780
3efcd-cork-south-central,Cork South Central,97153-laird-shane,"Laird, Shane",https://www.sipo.ie/en/collection/97153-laird-shane/,expense_statement,"Laird, Shane - GE 2024 Expense Statement",https://assets.sipo.ie/media/284779/6c658fcf-d242-4ab3-8ca8-b130e8800e80.pdf,284779
3efcd-cork-south-central,Cork South Central,ada32-oleary-sean,"O'Leary, Sean",https://www.sipo.ie/en/collection/ada32-oleary-sean/,donation_statement,"O'Leary, Sean - GE 2024 Donation Statement",https://assets.sipo.ie/media/286036/2342f29f-2072-4223-952e-f9593e117df4.pdf,286036
3efcd-cork-south-central,Cork South Central,ada32-oleary-sean,"O'Leary, Sean",https://www.sipo.ie/en/collection/ada32-oleary-sean/,expense_statement,"O'Leary, Sean - GE 2024 Expenses Statement",https://assets.sipo.ie/media/286035/f22b0061-44a1-4955-8ba2-c43651d07823.pdf,286035
3efcd-cork-south-central,Cork South Central,b7b3d-martin-micheal,"Martin, Micheál",https://www.sipo.ie/en/collection/b7b3d-martin-micheal/,expense_statement,"Martin, Micheál - GE 2024 Expense Statement",https://assets.sipo.ie/media/284090/a9a77b77-1295-4f58-9751-948ce7cd95bf.pdf,284090
3efcd-cork-south-central,Cork South Central,ba54f-de-barra-graham,"De Barra, Graham",https://www.sipo.ie/en/collection/ba54f-de-barra-graham/,donation_statement,"de Barra, Graham - GE 2024 Donation Statement",https://assets.sipo.ie/media/285931/d6689f95-b6b4-48f8-9d5e-fc8d0fcdc503.pdf,285931
3efcd-cork-south-central,Cork South Central,cf600-daly-anna,"Daly, Anna",https://www.sipo.ie/en/collection/cf600-daly-anna/,donation_statement,"Daly, Anna - GE 2024 Donation Statement",https://assets.sipo.ie/media/285748/18626691-b49c-4c59-bf87-06327930c57c.pdf,285748
3efcd-cork-south-central,Cork South Central,cf600-daly-anna,"Daly, Anna",https://www.sipo.ie/en/collection/cf600-daly-anna/,expense_statement,"Daly, Anna - GE 2024 Expense Statement",https://assets.sipo.ie/media/285750/86dca33a-4e9c-447d-aec6-c79f560a29d4.pdf,285750
3efcd-cork-south-central,Cork South Central,e0f44-houlihan-veronica,"Houlihan, Veronica",https://www.sipo.ie/en/collection/e0f44-houlihan-veronica/,donation_statement,"Houlihan, Veronica - GE2024 Donation Statement",https://assets.sipo.ie/media/285494/02ca8172-f3a4-4f08-a977-716406b7bd22.pdf,285494
3efcd-cork-south-central,Cork South Central,e0f44-houlihan-veronica,"Houlihan, Veronica",https://www.sipo.ie/en/collection/e0f44-houlihan-veronica/,expense_statement,"Houlihan, Veronica - GE 2024 Expense Statement",https://assets.sipo.ie/media/285495/35bc8195-a58f-4250-a79f-de10277b83c8.pdf,285495
3efcd-cork-south-central,Cork South Central,e5998-rice-padraig,"Rice, Padraig",https://www.sipo.ie/en/collection/e5998-rice-padraig/,expense_statement,"Rice, Padraig - GE 2024 Expense Statement",https://assets.sipo.ie/media/284908/fd122bc9-5d52-46b4-8a43-94db634de1b4.pdf,284908
3efcd-cork-south-central,Cork South Central,e6ce8-dineen-paudie,"Dineen, Paudie",https://www.sipo.ie/en/collection/e6ce8-dineen-paudie/,donation_statement,"Dineen, Paudie - GE2024 Donation Statement",https://assets.sipo.ie/media/285897/10f94344-aff2-4e31-aa6a-8dee6ebab2be.pdf,285897
3efcd-cork-south-central,Cork South Central,e6ce8-dineen-paudie,"Dineen, Paudie",https://www.sipo.ie/en/collection/e6ce8-dineen-paudie/,expense_statement,"Dineen, Paudie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285896/680b7a45-7bda-4148-8a6d-32e3c14ccb2e.pdf,285896
3efcd-cork-south-central,Cork South Central,f89d9-oikeh-monica,"Oikeh, Monica",https://www.sipo.ie/en/collection/f89d9-oikeh-monica/,donation_statement,"Oikeh, Monica - GE 2024 Donation Statement",https://assets.sipo.ie/media/285516/109e5080-bf19-4522-87be-2fd44e5778e6.pdf,285516
3efcd-cork-south-central,Cork South Central,fa873-buttimer-jerry,"Buttimer, Jerry",https://www.sipo.ie/en/collection/fa873-buttimer-jerry/,expense_statement,"Buttimer, Jerry GE 2024 Expense Statement",https://assets.sipo.ie/media/285287/150ee7c7-fcdb-4b63-a757-d0d675cad2d1.pdf,285287
3efcd-cork-south-central,Cork South Central,fcea1-cowhey-shahid-michelle,"Cowhey Shahid, Michelle",https://www.sipo.ie/en/collection/fcea1-cowhey-shahid-michelle/,donation_statement,"Cowhey Shahid, Michelle - GE 2024 Donation Statement",https://assets.sipo.ie/media/285513/7e229ceb-c54b-439c-bf29-8e45705e7ad6.pdf,285513
3efcd-cork-south-central,Cork South Central,fcea1-cowhey-shahid-michelle,"Cowhey Shahid, Michelle",https://www.sipo.ie/en/collection/fcea1-cowhey-shahid-michelle/,expense_statement,"Cowhey Shahid, Michelle - GE 2024 Expense Statement",https://assets.sipo.ie/media/285514/27413e47-b88f-4823-b62c-d42eeda78bba.pdf,285514
3ff66-kerry,Kerry,15e23-daly-pa,"Daly, Pa",https://www.sipo.ie/en/collection/15e23-daly-pa/,expense_statement,"Daly, Pa - GE 2024 Expense Statement",https://assets.sipo.ie/media/284530/d6189880-6688-424f-a7b5-d99934b2aa67.pdf,284530
3ff66-kerry,Kerry,19b92-keane-michelle,"Keane, Michelle",https://www.sipo.ie/en/collection/19b92-keane-michelle/,donation_statement,"Keane, Michelle - GE 2024 Donation Statement",https://assets.sipo.ie/media/284888/460453ce-ac5b-479e-8ed4-3f66746f3a27.pdf,284888
3ff66-kerry,Kerry,19b92-keane-michelle,"Keane, Michelle",https://www.sipo.ie/en/collection/19b92-keane-michelle/,expense_statement,"Keane, Michelle - GE 2024 Expense Statement",https://assets.sipo.ie/media/284889/defb8f85-20bc-4e45-8586-5bb42d5c38bc.pdf,284889
3ff66-kerry,Kerry,1fb12-osullivan-catherina,"O'Sullivan, Catherina",https://www.sipo.ie/en/collection/1fb12-osullivan-catherina/,donation_statement,"O'Sullivan, Catherina - GE2024 Donation Statement",https://assets.sipo.ie/media/285949/a72d31b5-404d-49c0-bb98-8b7d6f7a28fe.pdf,285949
3ff66-kerry,Kerry,1fb12-osullivan-catherina,"O'Sullivan, Catherina",https://www.sipo.ie/en/collection/1fb12-osullivan-catherina/,expense_statement,"O'Sullivan, Catherina - GE 2024 Expense Statement",https://assets.sipo.ie/media/284738/4d8c780a-3b18-40b0-ac1a-02b585d1747c.pdf,284738
3ff66-kerry,Kerry,2d205-oshea-stephanie,"O'Shea, Stephanie",https://www.sipo.ie/en/collection/2d205-oshea-stephanie/,donation_statement,"O'Shea, Stephanie - GE2024 Donation Statement",https://assets.sipo.ie/media/285543/e6d82f41-2a8d-4c68-81a7-1b7204ef5725.pdf,285543
3ff66-kerry,Kerry,2d205-oshea-stephanie,"O'Shea, Stephanie",https://www.sipo.ie/en/collection/2d205-oshea-stephanie/,expense_statement,"O'Shea, Stephanie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285544/9ac58e0a-4383-46fe-bfe5-e28d34c1e4f9.pdf,285544
3ff66-kerry,Kerry,41848-prendiville-cian,"Prendiville, Cian",https://www.sipo.ie/en/collection/41848-prendiville-cian/,donation_statement,"Prendiville, Cian - GE 2024 Donation Statement",https://assets.sipo.ie/media/284786/75483465-cd59-42c4-b7ec-43f7b0e7b632.pdf,284786
3ff66-kerry,Kerry,41848-prendiville-cian,"Prendiville, Cian",https://www.sipo.ie/en/collection/41848-prendiville-cian/,expense_statement,"Prendiville, Cian - GE 2024 Expense Statement",https://assets.sipo.ie/media/284785/a029c884-3051-4c0c-9d81-2a886f1794c2.pdf,284785
3ff66-kerry,Kerry,552b5-begley-brandon,"Begley, Brandon",https://www.sipo.ie/en/collection/552b5-begley-brandon/,donation_statement,"Begley, Brandon - GE 2024 Donation Statement",https://assets.sipo.ie/media/285700/87cfab72-f9ba-4e30-9812-57dcbd7a3cbb.pdf,285700
3ff66-kerry,Kerry,552b5-begley-brandon,"Begley, Brandon",https://www.sipo.ie/en/collection/552b5-begley-brandon/,expense_statement,"Begley, Brandon - GE 2024 Expense Statement",https://assets.sipo.ie/media/285702/e47b6859-90c0-4663-9dae-f3d6205956bc.pdf,285702
3ff66-kerry,Kerry,55d39-gordon-kelleher-linda,"Gordon Kelleher, Linda",https://www.sipo.ie/en/collection/55d39-gordon-kelleher-linda/,donation_statement,"Gordon Kelleher, Linda - GE2024 Donation Statement",https://assets.sipo.ie/media/285172/2d8eb029-3b38-4fe9-be41-e29972a23310.pdf,285172
3ff66-kerry,Kerry,55d39-gordon-kelleher-linda,"Gordon Kelleher, Linda",https://www.sipo.ie/en/collection/55d39-gordon-kelleher-linda/,expense_statement,"Gordon Kelleher, Linda - GE 2024 Expense Statement",https://assets.sipo.ie/media/285171/7b55f3ab-812a-4f92-a169-998a7bcf7533.pdf,285171
3ff66-kerry,Kerry,92983-foley-norma,"Foley, Norma",https://www.sipo.ie/en/collection/92983-foley-norma/,expense_statement,"Foley, Norma - GE 2024 Expense Statement",https://assets.sipo.ie/media/284479/d872bb56-d4c6-49ad-9eca-4c52944fdfd5.pdf,284479
3ff66-kerry,Kerry,95a69-kennedy-mike,"Kennedy, Mike",https://www.sipo.ie/en/collection/95a69-kennedy-mike/,donation_statement,"Kennedy, Mike - GE2024 Donation Statement",https://assets.sipo.ie/media/285906/cbb18805-5f7f-4cb7-abbc-65e6d9b7e37a.pdf,285906
3ff66-kerry,Kerry,95a69-kennedy-mike,"Kennedy, Mike",https://www.sipo.ie/en/collection/95a69-kennedy-mike/,expense_statement,"Kennedy, Mike - GE 2024 Expense Statement",https://assets.sipo.ie/media/285369/a166eb89-a15d-40fc-8eae-d28a48178a98.pdf,285369
3ff66-kerry,Kerry,97703-oshea-billy,"O'Shea, Billy",https://www.sipo.ie/en/collection/97703-oshea-billy/,donation_statement,"O'Shea, Billy - GE 2024 Donation Statement",https://assets.sipo.ie/media/285963/2835eb59-1739-494b-8d84-b29e89d8bfcc.pdf,285963
3ff66-kerry,Kerry,97703-oshea-billy,"O'Shea, Billy",https://www.sipo.ie/en/collection/97703-oshea-billy/,expense_statement,"O'Shea, Billy GE 2024 Expense Statement",https://assets.sipo.ie/media/285414/9178e075-8dd9-401e-bd47-4016db08af43.pdf,285414
3ff66-kerry,Kerry,ad2b0-mcellistrim-thomas,"McEllistrim, Thomas",https://www.sipo.ie/en/collection/ad2b0-mcellistrim-thomas/,donation_statement,"McEllistrim, Thomas -GE 2024 Donation Statement",https://assets.sipo.ie/media/285703/69d37bd3-ea15-4143-9615-381ba770faa8.pdf,285703
3ff66-kerry,Kerry,ad2b0-mcellistrim-thomas,"McEllistrim, Thomas",https://www.sipo.ie/en/collection/ad2b0-mcellistrim-thomas/,expense_statement,"McEllistrim, Thomas - GE 2024 Expense Statement",https://assets.sipo.ie/media/285705/deff61d0-b2ca-48e2-9518-b9237f4cb64a.pdf,285705
3ff66-kerry,Kerry,ada32-oleary-sean,"O'Leary, Sean",https://www.sipo.ie/en/collection/ada32-oleary-sean/,donation_statement,"O'Leary, Sean - GE 2024 Donation Statement",https://assets.sipo.ie/media/286036/2342f29f-2072-4223-952e-f9593e117df4.pdf,286036
3ff66-kerry,Kerry,ada32-oleary-sean,"O'Leary, Sean",https://www.sipo.ie/en/collection/ada32-oleary-sean/,expense_statement,"O'Leary, Sean - GE 2024 Expenses Statement",https://assets.sipo.ie/media/286035/f22b0061-44a1-4955-8ba2-c43651d07823.pdf,286035
3ff66-kerry,Kerry,b154d-healy-rae-michael,"Healy-Rae, Michael",https://www.sipo.ie/en/collection/b154d-healy-rae-michael/,expense_statement,"Healy-Rae, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/284356/2ff483ea-0603-48c4-af9c-2afd99f01537.pdf,284356
3ff66-kerry,Kerry,cedb9-fitzgibbon-mary,"Fitzgibbon, Mary",https://www.sipo.ie/en/collection/cedb9-fitzgibbon-mary/,donation_statement,"Fitzgibbon, Mary - GE 2024 Donation Statement",https://assets.sipo.ie/media/284885/8035baa4-ece9-46c8-9031-d68bd069feff.pdf,284885
3ff66-kerry,Kerry,cedb9-fitzgibbon-mary,"Fitzgibbon, Mary",https://www.sipo.ie/en/collection/cedb9-fitzgibbon-mary/,expense_statement,"Fitzgibbon, Mary - GE 2024 Expense Statement",https://assets.sipo.ie/media/284886/22e1ca1d-4c8e-4cf4-b315-6f93773d8dd8.pdf,284886
3ff66-kerry,Kerry,dacd1-healy-rae-danny,"Healy-Rae, Danny",https://www.sipo.ie/en/collection/dacd1-healy-rae-danny/,expense_statement,"Healy-Rae, Danny - GE 2024 Expense Statement",https://assets.sipo.ie/media/284342/ad8caa2f-6f8a-45e0-b7df-f3af598393a9.pdf,284342
3ff66-kerry,Kerry,f7e5d-cahill-michael,"Cahill, Michael",https://www.sipo.ie/en/collection/f7e5d-cahill-michael/,expense_statement,"Cahill, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/285174/627260b7-79d1-47da-afe8-7ea7e5f3f607.pdf,285174
3ff66-kerry,Kerry,fa742-murphy-cleo,"Murphy, Cleo",https://www.sipo.ie/en/collection/fa742-murphy-cleo/,donation_statement,"Murphy, Cleo GE 2024 Donation Statement",https://assets.sipo.ie/media/284895/ab6e04ae-350f-4581-8a4b-1705c145586e.pdf,284895
3ff66-kerry,Kerry,fa742-murphy-cleo,"Murphy, Cleo",https://www.sipo.ie/en/collection/fa742-murphy-cleo/,expense_statement,"Murphy, Cleo GE 2024 Expense Statement",https://assets.sipo.ie/media/284896/9fbc9063-81c5-49e5-8f9d-2fad060c89f8.pdf,284896
4f782-wexford,Wexford,00502-codd-jim,"Codd, Jim",https://www.sipo.ie/en/collection/00502-codd-jim/,donation_statement,"Codd, Jim - GE 2024 Donation Statement",https://assets.sipo.ie/media/284612/8656f4b6-3d26-4df1-9831-71c8dc103abb.pdf,284612
4f782-wexford,Wexford,00502-codd-jim,"Codd, Jim",https://www.sipo.ie/en/collection/00502-codd-jim/,expense_statement,"Codd, Jim - GE 2024 Expense Statement",https://assets.sipo.ie/media/284613/5b2b3d65-179b-4b79-8c9a-0780cba09cdc.pdf,284613
4f782-wexford,Wexford,0338c-mcdonald-peadar,"McDonald, Peadar",https://www.sipo.ie/en/collection/0338c-mcdonald-peadar/,donation_statement,"McDonald, Peadar GE 2024 Donation Statement",https://assets.sipo.ie/media/284982/ea3b4b59-1843-4a6b-a35d-d43e6c9411d0.pdf,284982
4f782-wexford,Wexford,0338c-mcdonald-peadar,"McDonald, Peadar",https://www.sipo.ie/en/collection/0338c-mcdonald-peadar/,expense_statement,"McDonald, Peadar GE 2024 Expense Statement",https://assets.sipo.ie/media/284983/b3ee0e1c-cf81-4b44-943c-6202f2a1c9d8.pdf,284983
4f782-wexford,Wexford,0a727-byrne-cathal,"Byrne, Cathal",https://www.sipo.ie/en/collection/0a727-byrne-cathal/,donation_statement,"Byrne, Cathal GE 2024 Donation Statement",https://assets.sipo.ie/media/285271/a553523e-e846-4d22-80a3-5c9b4d23e74e.pdf,285271
